time offset,cumulative caucused
262529,2496
262529,2497
262529,2498
262529,2499
262529,2500
262529,2501
262529,2502
262529,2503
262529,2504
262529,2505
262529,2506
262529,2507
262829,2508
262829,2509
262829,2510
262829,2511
262829,2512
262829,2513
262829,2514
262829,2515
262829,2516
262829,2517
262829,2518
262829,2519
262829,2520
262829,2521
262829,2522
262829,2523
262829,2524
262829,2525
262829,2526
262829,2527
262829,2528
262829,2529
262829,2530
262829,2531
262829,2532
262829,2533
262829,2534
262829,2535
262829,2536
262829,2537
262829,2538
262829,2539
262829,2540
262829,2541
262829,2542
262829,2543
262829,2544
262829,2545
262829,2546
262829,2547
262829,2548
262829,2549
262829,2550
262829,2551
262829,2552
262829,2553
262829,2554
262829,2555
262829,2556
262829,2557
262829,2558
262829,2559
262829,2560
262829,2561
262829,2562
262829,2563
262829,2564
262829,2565
262829,2566
262829,2567
262829,2568
262829,2569
262829,2570
262829,2571
262829,2572
262829,2573
263130,2574
263130,2575
263130,2576
263130,2577
263130,2578
263130,2579
263130,2580
263130,2581
263130,2582
263130,2583
263130,2584
263130,2585
263130,2586
263130,2587
263130,2588
263130,2589
263130,2590
263130,2591
263130,2592
263130,2593
263130,2594
263130,2595
263130,2596
263130,2597
263130,2598
263130,2599
263130,2600
263130,2601
263130,2602
263130,2603
263130,2604
263130,2605
263130,2606
263130,2607
263130,2608
263130,2609
263130,2610
263130,2611
263130,2612
263130,2613
263130,2614
263130,2615
263130,2616
263130,2617
263130,2618
263130,2619
263130,2620
263429,2621
263429,2622
263429,2623
263429,2624
263429,2625
263429,2626
263429,2627
263429,2628
263429,2629
263429,2630
263429,2631
263429,2632
263429,2633
263429,2634
263429,2635
263429,2636
263429,2637
263429,2638
263429,2639
263429,2640
263429,2641
263429,2642
263429,2643
263429,2644
263429,2645
263429,2646
263429,2647
263429,2648
263429,2649
263429,2650
263429,2651
263429,2652
263429,2653
263429,2654
263429,2655
263429,2656
263429,2657
263429,2658
263429,2659
263429,2660
263429,2661
263429,2662
263429,2663
263429,2664
263429,2665
263772,2666
263772,2667
263772,2668
263772,2669
263772,2670
263772,2671
263772,2672
263772,2673
263772,2674
263772,2675
263772,2676
263772,2677
263772,2678
263772,2679
263772,2680
263772,2681
263772,2682
263772,2683
263772,2684
263772,2685
263772,2686
263772,2687
263772,2688
263772,2689
263772,2690
263772,2691
263772,2692
263772,2693
263772,2694
263772,2695
263772,2696
263772,2697
263772,2698
263772,2699
263772,2700
263772,2701
263772,2702
263772,2703
263772,2704
263772,2705
263772,2706
263772,2707
263772,2708
263772,2709
263772,2710
263772,2711
263772,2712
263772,2713
263772,2714
264071,2715
264071,2716
264071,2717
264071,2718
264071,2719
264071,2720
264071,2721
264071,2722
264071,2723
264071,2724
264071,2725
264071,2726
264071,2727
264071,2728
264071,2729
264071,2730
264071,2731
264071,2732
264071,2733
264071,2734
264071,2735
264071,2736
264071,2737
264071,2738
264071,2739
264071,2740
264071,2741
264071,2742
264071,2743
264071,2744
264071,2745
264071,2746
264071,2747
264071,2748
264071,2749
264071,2750
264071,2751
264071,2752
264071,2753
264071,2754
264071,2755
264071,2756
264071,2757
264071,2758
264071,2759
264071,2760
264071,2761
264071,2762
264369,2763
264369,2764
264369,2765
264369,2766
264369,2767
264369,2768
264369,2769
264369,2770
264369,2771
264369,2772
264369,2773
264369,2774
264369,2775
264369,2776
264369,2777
264369,2778
264369,2779
264369,2780
264369,2781
264369,2782
264369,2783
264369,2784
264369,2785
264369,2786
264369,2787
264369,2788
264369,2789
264369,2790
264369,2791
264369,2792
264369,2793
264369,2794
264369,2795
264369,2796
264369,2797
264369,2798
264369,2799
264369,2800
264668,2801
264668,2802
264668,2803
264668,2804
264668,2805
264668,2806
264668,2807
264668,2808
264668,2809
264668,2810
264668,2811
264668,2812
264668,2813
264668,2814
264668,2815
264668,2816
264668,2817
264668,2818
264668,2819
264668,2820
264668,2821
264668,2822
264668,2823
264668,2824
264668,2825
264668,2826
264668,2827
264668,2828
264668,2829
264668,2830
264668,2831
264668,2832
264668,2833
264668,2834
264668,2835
264668,2836
264668,2837
264668,2838
264668,2839
264668,2840
264668,2841
264668,2842
264668,2843
264668,2844
264668,2845
264668,2846
264968,2847
264968,2848
264968,2849
264968,2850
264968,2851
264968,2852
264968,2853
264968,2854
264968,2855
264968,2856
264968,2857
264968,2858
264968,2859
264968,2860
264968,2861
264968,2862
264968,2863
264968,2864
264968,2865
264968,2866
264968,2867
264968,2868
264968,2869
264968,2870
264968,2871
264968,2872
264968,2873
264968,2874
264968,2875
264968,2876
264968,2877
264968,2878
264968,2879
264968,2880
264968,2881
265269,2882
265269,2883
265269,2884
265269,2885
265269,2886
265269,2887
265269,2888
265269,2889
265269,2890
265269,2891
265269,2892
265269,2893
265269,2894
265269,2895
265269,2896
265269,2897
265269,2898
265269,2899
265269,2900
265269,2901
265269,2902
265269,2903
265269,2904
265269,2905
265269,2906
265269,2907
265269,2908
265269,2909
265269,2910
265269,2911
265269,2912
265269,2913
265269,2914
265269,2915
265269,2916
265269,2917
265269,2918
265599,2919
265599,2920
265599,2921
265599,2922
265599,2923
265599,2924
265599,2925
265599,2926
265599,2927
265599,2928
265599,2929
265599,2930
265599,2931
265599,2932
265599,2933
265599,2934
265599,2935
265599,2936
265599,2937
265599,2938
265599,2939
265599,2940
265599,2941
265599,2942
265599,2943
265599,2944
265599,2945
265599,2946
265599,2947
265599,2948
265599,2949
265599,2950
265599,2951
265599,2952
265599,2953
265599,2954
265599,2955
265599,2956
265599,2957
265599,2958
265599,2959
265599,2960
265599,2961
265599,2962
265599,2963
265894,2964
265894,2965
265894,2966
265894,2967
265894,2968
265894,2969
265894,2970
265894,2971
265894,2972
265894,2973
265894,2974
265894,2975
265894,2976
265894,2977
265894,2978
265894,2979
265894,2980
265894,2981
265894,2982
265894,2983
265894,2984
265894,2985
265894,2986
265894,2987
265894,2988
265894,2989
265894,2990
265894,2991
265894,2992
265894,2993
266191,2994
266191,2995
266191,2996
266191,2997
266191,2998
266191,2999
266191,3000
266191,3001
266191,3002
266191,3003
266191,3004
266191,3005
266191,3006
266191,3007
266191,3008
266191,3009
266191,3010
266191,3011
266191,3012
266191,3013
266191,3014
266191,3015
266191,3016
266191,3017
266191,3018
266191,3019
266191,3020
266191,3021
266191,3022
266191,3023
266191,3024
266191,3025
266191,3026
266191,3027
266191,3028
266191,3029
266494,3030
266494,3031
266494,3032
266494,3033
266494,3034
266494,3035
266494,3036
266494,3037
266494,3038
266494,3039
266494,3040
266494,3041
266494,3042
266494,3043
266494,3044
266494,3045
266494,3046
266494,3047
266494,3048
266494,3049
266494,3050
266494,3051
266494,3052
266494,3053
266494,3054
266494,3055
266494,3056
266494,3057
266494,3058
266494,3059
266494,3060
266494,3061
266494,3062
266494,3063
266494,3064
266792,3065
266792,3066
266792,3067
266792,3068
266792,3069
266792,3070
266792,3071
266792,3072
266792,3073
266792,3074
266792,3075
266792,3076
266792,3077
266792,3078
266792,3079
266792,3080
266792,3081
266792,3082
266792,3083
266792,3084
266792,3085
266792,3086
266792,3087
266792,3088
266792,3089
267092,3090
267092,3091
267092,3092
267092,3093
267092,3094
267092,3095
267092,3096
267092,3097
267092,3098
267092,3099
267092,3100
267092,3101
267092,3102
267092,3103
267092,3104
267092,3105
267092,3106
267092,3107
267092,3108
267092,3109
267092,3110
267092,3111
267092,3112
267092,3113
267092,3114
267092,3115
267092,3116
267092,3117
267092,3118
267092,3119
267092,3120
267092,3121
267092,3122
267092,3123
267092,3124
267092,3125
267092,3126
267092,3127
267526,3128
267526,3129
267526,3130
267526,3131
267526,3132
267526,3133
267526,3134
267526,3135
267526,3136
267526,3137
267526,3138
267526,3139
267526,3140
267526,3141
267526,3142
267526,3143
267526,3144
267526,3145
267526,3146
267526,3147
267526,3148
267526,3149
267526,3150
267526,3151
267526,3152
267526,3153
267526,3154
267526,3155
267526,3156
267825,3157
267825,3158
267825,3159
267825,3160
267825,3161
267825,3162
267825,3163
267825,3164
267825,3165
267825,3166
267825,3167
267825,3168
267825,3169
267825,3170
267825,3171
267825,3172
267825,3173
267825,3174
267825,3175
267825,3176
267825,3177
267825,3178
267825,3179
267825,3180
267825,3181
268123,3182
268123,3183
268123,3184
268123,3185
268123,3186
268123,3187
268123,3188
268123,3189
268123,3190
268123,3191
268123,3192
268123,3193
268123,3194
268123,3195
268123,3196
268123,3197
268123,3198
268123,3199
268123,3200
268123,3201
268123,3202
268123,3203
268123,3204
268123,3205
268123,3206
268123,3207
268123,3208
268123,3209
268423,3210
268423,3211
268423,3212
268423,3213
268423,3214
268423,3215
268423,3216
268423,3217
268423,3218
268423,3219
268423,3220
268423,3221
268423,3222
268423,3223
268423,3224
268423,3225
268423,3226
268423,3227
268423,3228
268423,3229
268423,3230
268423,3231
268423,3232
268423,3233
268423,3234
268423,3235
268423,3236
268423,3237
268423,3238
268423,3239
268725,3240
268725,3241
268725,3242
268725,3243
268725,3244
268725,3245
268725,3246
268725,3247
268725,3248
268725,3249
268725,3250
268725,3251
268725,3252
268725,3253
268725,3254
268725,3255
268725,3256
268725,3257
268725,3258
268725,3259
268725,3260
268725,3261
268725,3262
268725,3263
269028,3264
269028,3265
269028,3266
269028,3267
269028,3268
269028,3269
269028,3270
269028,3271
269028,3272
269028,3273
269028,3274
269028,3275
269028,3276
269028,3277
269028,3278
269028,3279
269028,3280
269028,3281
269028,3282
269028,3283
269028,3284
269028,3285
269028,3286
269028,3287
269028,3288
269353,3289
269353,3290
269353,3291
269353,3292
269353,3293
269353,3294
269353,3295
269353,3296
269353,3297
269353,3298
269353,3299
269353,3300
269353,3301
269353,3302
269353,3303
269353,3304
269353,3305
269353,3306
269353,3307
269353,3308
269353,3309
269353,3310
269353,3311
269353,3312
269353,3313
269353,3314
269353,3315
269353,3316
269353,3317
269353,3318
269646,3319
269646,3320
269646,3321
269646,3322
269646,3323
269646,3324
269646,3325
269646,3326
269646,3327
269646,3328
269646,3329
269646,3330
269646,3331
269646,3332
269646,3333
269646,3334
269646,3335
269646,3336
269646,3337
269646,3338
269646,3339
269646,3340
269646,3341
269646,3342
269646,3343
269646,3344
269646,3345
269646,3346
269948,3347
269948,3348
269948,3349
269948,3350
269948,3351
269948,3352
269948,3353
269948,3354
269948,3355
269948,3356
269948,3357
269948,3358
269948,3359
269948,3360
269948,3361
269948,3362
269948,3363
269948,3364
270247,3365
270247,3366
270247,3367
270247,3368
270247,3369
270247,3370
270247,3371
270247,3372
270247,3373
270247,3374
270247,3375
270247,3376
270247,3377
270247,3378
270247,3379
270247,3380
270247,3381
270247,3382
270247,3383
270549,3384
270549,3385
270549,3386
270549,3387
270549,3388
270549,3389
270549,3390
270549,3391
270549,3392
270549,3393
270549,3394
270549,3395
270549,3396
270549,3397
270549,3398
270549,3399
270549,3400
270549,3401
270549,3402
270549,3403
270549,3404
270549,3405
270549,3406
270549,3407
270549,3408
270846,3409
270846,3410
270846,3411
270846,3412
270846,3413
270846,3414
270846,3415
270846,3416
270846,3417
270846,3418
270846,3419
270846,3420
270846,3421
270846,3422
270846,3423
270846,3424
270846,3425
270846,3426
270846,3427
270846,3428
270846,3429
270846,3430
270846,3431
270846,3432
270846,3433
270846,3434
270846,3435
270846,3436
270846,3437
271272,3438
271272,3439
271272,3440
271272,3441
271272,3442
271272,3443
271272,3444
271272,3445
271272,3446
271272,3447
271272,3448
271272,3449
271272,3450
271272,3451
271272,3452
271272,3453
271272,3454
271272,3455
271272,3456
271272,3457
271272,3458
271272,3459
271272,3460
271272,3461
271571,3462
271571,3463
271571,3464
271571,3465
271571,3466
271571,3467
271571,3468
271571,3469
271571,3470
271571,3471
271571,3472
271571,3473
271571,3474
271571,3475
271571,3476
271571,3477
271571,3478
271571,3479
271571,3480
271869,3481
271869,3482
271869,3483
271869,3484
271869,3485
271869,3486
271869,3487
271869,3488
271869,3489
271869,3490
271869,3491
271869,3492
271869,3493
271869,3494
271869,3495
271869,3496
271869,3497
271869,3498
271869,3499
271869,3500
272170,3501
272170,3502
272170,3503
272170,3504
272170,3505
272170,3506
272170,3507
272170,3508
272170,3509
272170,3510
272170,3511
272170,3512
272170,3513
272170,3514
272170,3515
272170,3516
272170,3517
272170,3518
272170,3519
272170,3520
272170,3521
272170,3522
272170,3523
272472,3524
272472,3525
272472,3526
272472,3527
272472,3528
272472,3529
272472,3530
272472,3531
272472,3532
272472,3533
272472,3534
272472,3535
272472,3536
272472,3537
272472,3538
272472,3539
272472,3540
272472,3541
272472,3542
272472,3543
272472,3544
272778,3545
